userId,movieId,groupId,rating,,,
318,32,64,4.5,,,
318,47,64,4,,,
318,48,64,3.5,,,
318,72,64,4.5,,,
318,97,64,4.5,,,
318,123,64,4.5,,,
318,145,64,3.5,,,
318,153,64,3,,,
318,154,64,3,,,
318,159,64,4,,,
318,162,64,3.5,,,
318,165,64,3.5,,,
318,176,64,3.5,,,
318,204,64,3.5,,,
318,208,64,3.5,,,
318,223,64,4.5,,,
318,235,64,3.5,,,
318,260,64,3,,,
318,288,64,5,,,
318,293,64,3.5,,,
318,296,64,4.5,,,
318,300,64,4.5,,,
318,318,64,4,,,
318,337,64,4,,,
318,344,64,3.5,,,
318,356,64,4.5,,,
318,357,64,4,,,
318,362,64,4,,,
318,364,64,4.5,,,
318,377,64,3.5,,,
318,441,64,4.5,,,
318,442,64,4,,,
318,480,64,4,,,
318,500,64,3.5,,,
318,527,64,4,,,
318,535,64,4,,,
318,541,64,3.5,,,
318,590,64,3.5,,,
318,593,64,4,,,
318,594,64,3.5,,,
318,595,64,3.5,,,
318,596,64,3.5,,,
318,608,64,4,,,
318,616,64,3.5,,,
318,648,64,3,,,
318,671,64,4.5,,,
318,673,64,3.5,,,
318,674,64,4,,,
318,714,64,4.5,,,
318,741,64,3.5,,,
318,750,64,4,,,
318,773,64,3.5,,,
318,778,64,4,,,
318,780,64,4,,,
318,783,64,3.5,,,
318,823,64,3.5,,,
318,904,64,4,,,
318,910,64,3.5,,,
318,913,64,3.5,,,
318,922,64,4,,,
318,924,64,3.5,,,
318,1020,64,3,,,
318,1022,64,2.5,,,
318,1024,64,4,,,
318,1032,64,4,,,
318,1035,64,2.5,,,
318,1036,64,4,,,
318,1059,64,3,,,
318,1060,64,4.5,,,
318,1079,64,3.5,,,
318,1080,64,4,,,
318,1089,64,4,,,
318,1090,64,4,,,
318,1097,64,3.5,,,
318,1111,64,5,,,
318,1120,64,3.5,,,
318,1136,64,3.5,,,
318,1147,64,4,,,
318,1173,64,3.5,,,
318,1175,64,3.5,,,
318,1189,64,3.5,,,
318,1193,64,4,,,
318,1194,64,4,,,
318,1196,64,3,,,
318,1199,64,3.5,,,
318,1202,64,3.5,,,
318,1203,64,4,,,
318,1206,64,3.5,,,
318,1208,64,4,,,
318,1210,64,4,,,
318,1212,64,3.5,,,
318,1220,64,3.5,,,
318,1222,64,4,,,
318,1230,64,4,,,
318,1245,64,5,,,
318,1246,64,3.5,,,
318,1247,64,3,,,
318,1253,64,2.5,,,
318,1260,64,4,,,
318,1265,64,4,,,
318,1270,64,2.5,,,
318,1273,64,4,,,
318,1274,64,5,,,
318,1279,64,4.5,,,
318,1281,64,4.5,,,
318,1282,64,4,,,
318,1289,64,3.5,,,
318,1361,64,4,,,
318,1367,64,3,,,
318,1370,64,3.5,,,
318,1377,64,3.5,,,
318,1380,64,3.5,,,
318,1385,64,4,,,
318,1394,64,3.5,,,
318,1419,64,4.5,,,
318,1466,64,4,,,
318,1483,64,4,,,
318,1527,64,4,,,
318,1544,64,3.5,,,
318,1552,64,4,,,
318,1580,64,4,,,
318,1584,64,4.5,,,
318,1610,64,2.5,,,
318,1625,64,3.5,,,
318,1639,64,4,,,
318,1645,64,3,,,
318,1653,64,4,,,
318,1673,64,4,,,
318,1682,64,4.5,,,
318,1732,64,4,,,
318,1748,64,4,,,
318,1799,64,3.5,,,
318,1845,64,4.5,,,
318,1884,64,5,,,
318,1907,64,3.5,,,
318,1917,64,3.5,,,
318,1961,64,3.5,,,
318,1968,64,3.5,,,
318,2000,64,3.5,,,
318,2009,64,2.5,,,
318,2018,64,4,,,
318,2028,64,3.5,,,
318,2076,64,4,,,
318,2081,64,3,,,
318,2087,64,3.5,,,
318,2105,64,4,,,
318,2161,64,4,,,
318,2167,64,3.5,,,
318,2291,64,4,,,
318,2294,64,3,,,
318,2321,64,3.5,,,
318,2324,64,4,,,
318,2353,64,3.5,,,
318,2355,64,3.5,,,
318,2360,64,4.5,,,
318,2378,64,3.5,,,
318,2395,64,3.5,,,
318,2396,64,3,,,
318,2427,64,4,,,
318,2467,64,3.5,,,
318,2495,64,4.5,,,
318,2502,64,4,,,
318,2528,64,4,,,
318,2529,64,4,,,
318,2542,64,4,,,
318,2571,64,3.5,,,
318,2579,64,3.5,,,
318,2580,64,4,,,
318,2617,64,3,,,
318,2628,64,3,,,
318,2671,64,4,,,
318,2674,64,3,,,
318,2692,64,3.5,,,
318,2699,64,2.5,,,
318,2700,64,4,,,
318,2745,64,3.5,,,
318,2761,64,3.5,,,
318,2797,64,3.5,,,
318,2858,64,3.5,,,
318,2925,64,3.5,,,
318,2952,64,3,,,
318,2985,64,3,,,
318,2997,64,4,,,
318,3000,64,4,,,
318,3006,64,4,,,
318,3007,64,4,,,
318,3038,64,4,,,
318,3052,64,4,,,
318,3054,64,3.5,,,
318,3081,64,3.5,,,
318,3114,64,3,,,
318,3147,64,4,,,
318,3159,64,4,,,
318,3168,64,4,,,
318,3174,64,4.5,,,
318,3224,64,4,,,
318,3246,64,5,,,
318,3262,64,3,,,
318,3266,64,3.5,,,
318,3283,64,4.5,,,
318,3300,64,3.5,,,
318,3306,64,3.5,,,
318,3307,64,3,,,
318,3408,64,2.5,,,
318,3412,64,4,,,
318,3424,64,3.5,,,
318,3438,64,3.5,,,
318,3476,64,4,,,
318,3503,64,3.5,,,
318,3504,64,4.5,,,
318,3521,64,4.5,,,
318,3569,64,4.5,,,
318,3615,64,3,,,
318,3653,64,4.5,,,
318,3683,64,4.5,,,
318,3702,64,3.5,,,
318,3703,64,3.5,,,
318,3717,64,3,,,
318,3728,64,4,,,
318,3736,64,3,,,
318,3751,64,3.5,,,
318,3819,64,5,,,
318,3826,64,3.5,,,
318,3845,64,4,,,
318,3897,64,4,,,
318,3911,64,3.5,,,
318,3943,64,4,,,
318,3948,64,2.5,,,
318,3950,64,4,,,
318,3967,64,4,,,
318,3992,64,4,,,
318,3994,64,4,,,
318,4007,64,3.5,,,
318,4011,64,4,,,
318,4014,64,4,,,
318,4021,64,3.5,,,
318,4027,64,4.5,,,
318,4034,64,3.5,,,
318,4226,64,4,,,
318,4239,64,4,,,
318,4241,64,3,,,
318,4256,64,5,,,
318,4300,64,4,,,
318,4306,64,3.5,,,
318,4308,64,3.5,,,
318,4310,64,3,,,
318,4349,64,4,,,
318,4369,64,2.5,,,
318,4447,64,3,,,
318,4519,64,4,,,
318,4612,64,4.5,,,
318,4638,64,3,,,
318,4641,64,4,,,
318,4643,64,3.5,,,
318,4708,64,5,,,
318,4713,64,2.5,,,
318,4754,64,3.5,,,
318,4776,64,4,,,
318,4825,64,3,,,
318,4848,64,4,,,
318,4855,64,3.5,,,
318,4873,64,4,,,
318,4878,64,3,,,
318,4886,64,3.5,,,
318,4896,64,3,,,
318,4958,64,3.5,,,
318,4967,64,4,,,
318,4973,64,4,,,
318,4993,64,4,,,
318,4995,64,3.5,,,
318,5110,64,4,,,
318,5120,64,4,,,
318,5137,64,3.5,,,
318,5202,64,2.5,,,
318,5218,64,3.5,,,
318,5219,64,3,,,
318,5238,64,3.5,,,
318,5378,64,3,,,
318,5379,64,4,,,
318,5459,64,4,,,
318,5475,64,4,,,
318,5502,64,3.5,,,
318,5508,64,4,,,
318,5617,64,4.5,,,
318,5618,64,4.5,,,
318,5669,64,3.5,,,
318,5673,64,4,,,
318,5791,64,4,,,
318,5816,64,3,,,
318,5838,64,4,,,
318,5882,64,2.5,,,
318,5902,64,4,,,
318,5903,64,4,,,
318,5952,64,3.5,,,
318,5956,64,4,,,
318,5971,64,4.5,,,
318,5989,64,4,,,
318,6016,64,4,,,
318,6025,64,4,,,
318,6197,64,3,,,
318,6218,64,2.5,,,
318,6241,64,4,,,
318,6329,64,3,,,
318,6365,64,3.5,,,
318,6368,64,4,,,
318,6373,64,3,,,
318,6378,64,3.5,,,
318,6440,64,3.5,,,
318,6502,64,3.5,,,
318,6539,64,3.5,,,
318,6541,64,3,,,
318,6548,64,3,,,
318,6711,64,4,,,
318,6773,64,3.5,,,
318,6774,64,3.5,,,
318,6787,64,4,,,
318,6807,64,5,,,
318,6867,64,4,,,
318,6870,64,4,,,
318,6874,64,3,,,
318,6934,64,3.5,,,
318,6953,64,4,,,
318,7034,64,3.5,,,
318,7064,64,3.5,,,
318,7071,64,5,,,
318,7123,64,2.5,,,
318,7124,64,3.5,,,
318,7143,64,3.5,,,
318,7147,64,4.5,,,
318,7151,64,3.5,,,
318,7153,64,3.5,,,
318,7160,64,3,,,
318,7206,64,4,,,
318,7209,64,4,,,
318,7228,64,3,,,
318,7238,64,4,,,
318,7265,64,3,,,
318,7323,64,3.5,,,
318,7361,64,4.5,,,
318,7367,64,3.5,,,
318,7373,64,3,,,
318,7396,64,4,,,
318,7445,64,3,,,
318,7454,64,3,,,
318,7458,64,3.5,,,
318,7459,64,4.5,,,
318,7460,64,3.5,,,
318,7889,64,3.5,,,
318,7932,64,4,,,
318,7979,64,3.5,,,
318,7981,64,4.5,,,
318,8157,64,3.5,,,
318,8190,64,4,,,
318,8360,64,3,,,
318,8361,64,3.5,,,
318,8368,64,3,,,
318,8464,64,3.5,,,
318,8484,64,4.5,,,
318,8529,64,3.5,,,
318,8622,64,3.5,,,
318,8644,64,3,,,
318,8724,64,4.5,,,
318,8748,64,4.5,,,
318,8807,64,3.5,,,
318,8873,64,4,,,
318,8914,64,3.5,,,
318,8958,64,3.5,,,
318,8966,64,4,,,
318,8983,64,4.5,,,
318,8984,64,3.5,,,
318,26003,64,4.5,,,
318,26048,64,4.5,,,
318,26059,64,4.5,,,
318,26073,64,5,,,
318,26158,64,4,,,
318,26225,64,4.5,,,
318,26317,64,3.5,,,
318,26340,64,4,,,
318,26713,64,4.5,,,
318,26928,64,5,,,
318,27003,64,3,,,
318,27176,64,4.5,,,
318,27186,64,4,,,
318,27266,64,3.5,,,
318,27328,64,4.5,,,
318,27660,64,3.5,,,
318,27773,64,3.5,,,
318,27815,64,3.5,,,
318,27904,64,4.5,,,
318,30793,64,4,,,
318,30810,64,4.5,,,
318,30812,64,3.5,,,
318,31410,64,4.5,,,
318,31545,64,4,,,
318,31696,64,3,,,
318,31952,64,3.5,,,
318,32511,64,4.5,,,
318,32554,64,4,,,
318,32587,64,2.5,,,
318,32657,64,4.5,,,
318,32898,64,3,,,
318,32906,64,3.5,,,
318,32917,64,4,,,
318,33004,64,4,,,
318,33166,64,4,,,
318,33493,64,3,,,
318,33615,64,3,,,
318,33679,64,3,,,
318,33794,64,4,,,
318,33903,64,3.5,,,
318,34048,64,3.5,,,
318,34162,64,3.5,,,
318,34319,64,3.5,,,
318,35836,64,3.5,,,
318,37386,64,3.5,,,
318,37741,64,4.5,,,
318,38061,64,3.5,,,
318,39292,64,4,,,
318,40148,64,4,,,
318,40278,64,4,,,
318,40583,64,3.5,,,
318,40815,64,3,,,
318,40819,64,3.5,,,
318,40955,64,4,,,
318,41566,64,3,,,
318,41569,64,3.5,,,
318,41863,64,4,,,
318,41997,64,4,,,
318,42176,64,4,,,
318,42191,64,3,,,
318,43869,64,4,,,
318,44191,64,3.5,,,
318,44195,64,4.5,,,
318,44199,64,4,,,
318,44555,64,4,,,
318,44665,64,4,,,
318,44761,64,3.5,,,
318,44788,64,3,,,
318,44931,64,4.5,,,
318,45447,64,3.5,,,
318,45499,64,3.5,,,
318,45666,64,3.5,,,
318,45722,64,3,,,
318,45728,64,4,,,
318,45950,64,3.5,,,
318,46578,64,4.5,,,
318,46976,64,4.5,,,
318,47200,64,3,,,
318,47446,64,3.5,,,
318,47518,64,3,,,
318,47999,64,3.5,,,
318,48001,64,4,,,
318,48082,64,3.5,,,
318,48385,64,4,,,
318,48394,64,3.5,,,
318,48638,64,3.5,,,
318,48774,64,4,,,
318,48997,64,3.5,,,
318,49278,64,3.5,,,
318,49347,64,5,,,
318,49396,64,3.5,,,
318,49530,64,3.5,,,
318,49917,64,4,,,
318,51174,64,3.5,,,
318,51255,64,4,,,
318,51412,64,3.5,,,
318,51540,64,4,,,
318,51662,64,3.5,,,
318,51935,64,3,,,
318,52885,64,3,,,
318,52973,64,3.5,,,
318,53322,64,3.5,,,
318,53460,64,4,,,
318,53574,64,4,,,
318,53883,64,4.5,,,
318,53894,64,4,,,
318,53972,64,3.5,,,
318,53993,64,3,,,
318,53996,64,3.5,,,
318,54001,64,3,,,
318,54185,64,4,,,
318,54256,64,4,,,
318,54272,64,4,,,
318,54286,64,4,,,
318,54354,64,4,,,
318,54503,64,3.5,,,
318,54881,64,4,,,
318,55247,64,4.5,,,
318,55269,64,4,,,
318,55276,64,3.5,,,
318,55363,64,3.5,,,
318,55442,64,4,,,
318,55721,64,4,,,
318,55765,64,4,,,
318,55820,64,4,,,
318,56145,64,3,,,
318,56156,64,3.5,,,
318,56174,64,4,,,
318,56367,64,4,,,
318,56587,64,3.5,,,
318,56607,64,4,,,
318,56757,64,3,,,
318,56775,64,3,,,
318,57368,64,4,,,
318,57669,64,3.5,,,
318,57772,64,3.5,,,
318,58162,64,3.5,,,
318,58293,64,3,,,
318,58295,64,3,,,
318,58376,64,4.5,,,
318,58425,64,4,,,
318,58559,64,4,,,
318,58998,64,3,,,
318,59315,64,3.5,,,
318,59387,64,4,,,
318,59784,64,3.5,,,
318,59900,64,3,,,
318,60040,64,3,,,
318,60069,64,4.5,,,
318,60074,64,3,,,
318,60408,64,4,,,
318,60684,64,5,,,
318,60756,64,4,,,
318,60766,64,3.5,,,
318,60885,64,3.5,,,
318,61024,64,4,,,
318,61132,64,4,,,
318,61236,64,2.5,,,
318,61248,64,3.5,,,
318,61323,64,5,,,
318,61394,64,4,,,
318,62113,64,3.5,,,
318,62208,64,4.5,,,
318,62434,64,3.5,,,
318,62849,64,4,,,
318,63072,64,4,,,
318,63082,64,3.5,,,
318,63113,64,3,,,
318,63876,64,4,,,
318,64030,64,3.5,,,
318,64034,64,4,,,
318,64167,64,3.5,,,
318,64497,64,3,,,
318,64614,64,4,,,
318,64716,64,3.5,,,
318,64839,64,3.5,,,
318,64957,64,3.5,,,
318,64969,64,3.5,,,
318,65037,64,3.5,,,
318,65126,64,4,,,
318,65225,64,4.5,,,
318,65631,64,4,,,
318,65642,64,3.5,,,
318,66511,64,3.5,,,
318,66744,64,4,,,
318,67197,64,3,,,
318,67508,64,4,,,
318,67734,64,4,,,
318,67997,64,4.5,,,
318,68073,64,4,,,
318,68157,64,4,,,
318,68159,64,4,,,
318,68237,64,4.5,,,
318,68358,64,3.5,,,
318,68444,64,3.5,,,
318,68554,64,3,,,
318,68954,64,4,,,
318,69122,64,3.5,,,
318,69278,64,3.5,,,
318,69436,64,3.5,,,
318,69481,64,3.5,,,
318,69529,64,4,,,
318,69640,64,3.5,,,
318,69644,64,4,,,
318,69746,64,3.5,,,
318,69757,64,4,,,
318,69784,64,4,,,
318,69844,64,3.5,,,
318,69951,64,3.5,,,
318,69953,64,3.5,,,
318,70286,64,3,,,
318,70533,64,4,,,
318,70984,64,3.5,,,
318,71057,64,4,,,
318,71106,64,3,,,
318,71131,64,4,,,
318,71147,64,3,,,
318,71156,64,4.5,,,
318,71211,64,4.5,,,
318,71282,64,4,,,
318,71453,64,4,,,
318,71464,64,4,,,
318,71468,64,3.5,,,
318,71494,64,3.5,,,
318,71535,64,4,,,
318,71745,64,4.5,,,
318,71838,64,4,,,
318,71867,64,3,,,
318,71899,64,4,,,
318,72011,64,4,,,
318,72171,64,5,,,
318,72226,64,4.5,,,
318,72356,64,4.5,,,
318,72378,64,3.5,,,
318,72714,64,4,,,
318,72720,64,4,,,
318,72921,64,3.5,,,
318,72998,64,3.5,,,
318,73017,64,3.5,,,
318,73266,64,4.5,,,
318,73321,64,3.5,,,
318,73323,64,4,,,
318,74089,64,3.5,,,
318,74226,64,5,,,
318,74458,64,4.5,,,
318,74545,64,4,,,
318,74789,64,3,,,
318,74791,64,4,,,
318,74795,64,4,,,
318,76054,64,4,,,
318,76077,64,3.5,,,
318,76093,64,4,,,
318,76173,64,3,,,
318,76175,64,2.5,,,
318,76251,64,4,,,
318,76738,64,3.5,,,
318,77191,64,4,,,
318,77233,64,3.5,,,
318,77455,64,4.5,,,
318,77561,64,3,,,
318,77800,64,4,,,
318,77866,64,3,,,
318,78105,64,2.5,,,
318,78209,64,3.5,,,
318,78836,64,5,,,
318,79057,64,2.5,,,
318,79073,64,4,,,
318,79091,64,3.5,,,
318,79132,64,4,,,
318,79134,64,4,,,
318,79139,64,3,,,
318,79357,64,4,,,
318,79428,64,5,,,
318,79695,64,3,,,
318,79702,64,4,,,
318,80478,64,4,,,
318,80553,64,3.5,,,
318,80693,64,3.5,,,
318,80906,64,4,,,
318,81018,64,4,,,
318,81158,64,3,,,
318,81191,64,4,,,
318,81229,64,4.5,,,
318,81537,64,3.5,,,
318,81564,64,4,,,
318,81834,64,4,,,
318,81845,64,4,,,
318,81910,64,4,,,
318,82459,64,5,,,
318,82461,64,3.5,,,
318,83803,64,4.5,,,
318,83827,64,3.5,,,
318,83976,64,4,,,
318,84152,64,3.5,,,
318,84187,64,3.5,,,
318,84273,64,5,,,
318,84716,64,4,,,
318,84772,64,3.5,,,
318,84944,64,4.5,,,
318,84954,64,4.5,,,
318,85213,64,4,,,
318,85342,64,4.5,,,
318,85414,64,4.5,,,
318,85510,64,4,,,
318,85736,64,4,,,
318,86237,64,5,,,
318,86279,64,3.5,,,
318,86290,64,4,,,
318,86293,64,3.5,,,
318,86377,64,4,,,
318,86548,64,3.5,,,
318,86880,64,3.5,,,
318,86922,64,4,,,
318,87222,64,4,,,
318,87232,64,3,,,
318,87304,64,3.5,,,
318,87444,64,3.5,,,
318,87660,64,4.5,,,
318,88125,64,4,,,
318,88129,64,3.5,,,
318,88140,64,3.5,,,
318,88810,64,4,,,
318,89030,64,3,,,
318,89470,64,4,,,
318,89492,64,3.5,,,
318,89745,64,3.5,,,
318,89753,64,4,,,
318,89945,64,3,,,
318,90245,64,4,,,
318,90357,64,3.5,,,
318,90528,64,3.5,,,
318,90600,64,3,,,
318,90630,64,3.5,,,
318,90647,64,4,,,
318,90746,64,4,,,
318,90769,64,4,,,
318,90866,64,4,,,
318,91128,64,4.5,,,
318,91500,64,3.5,,,
318,91529,64,3,,,
318,91535,64,3,,,
318,91542,64,3.5,,,
318,91658,64,3.5,,,
318,91784,64,4.5,,,
318,91860,64,4,,,
318,91976,64,4,,,
318,92422,64,4,,,
318,92475,64,4.5,,,
318,92637,64,3.5,,,
318,93510,64,4,,,
318,93721,64,3.5,,,
318,94150,64,4,,,
318,94677,64,4,,,
318,94735,64,4,,,
318,94777,64,3.5,,,
318,94864,64,4,,,
318,94953,64,4,,,
318,94959,64,3.5,,,
318,95510,64,3,,,
318,95558,64,3,,,
318,95720,64,3,,,
318,95873,64,4,,,
318,96020,64,4,,,
318,96084,64,4.5,,,
318,96610,64,3.5,,,
318,96728,64,3,,,
318,97168,64,4.5,,,
318,97225,64,3.5,,,
318,97304,64,4,,,
318,97306,64,4.5,,,
318,97752,64,4,,,
318,97860,64,4.5,,,
318,97904,64,4,,,
318,97938,64,4,,,
318,98585,64,3.5,,,
318,98809,64,4,,,
318,99114,64,5,,,
318,100044,64,4,,,
318,100106,64,3.5,,,
318,100277,64,4,,,
318,100553,64,4.5,,,
318,101362,64,2.5,,,
318,101741,64,4,,,
318,102123,64,3,,,
318,102125,64,3,,,
318,102407,64,3,,,
318,102445,64,3.5,,,
318,102742,64,4,,,
318,102823,64,3.5,,,
318,103249,64,3.5,,,
318,103341,64,4.5,,,
318,103384,64,3.5,,,
318,103810,64,3.5,,,
318,104243,64,3,,,
318,105197,64,3.5,,,
318,105213,64,3.5,,,
318,105250,64,4,,,
318,105254,64,4,,,
318,106487,64,4,,,
318,106489,64,3.5,,,
318,106648,64,3,,,
318,106873,64,3,,,
318,106918,64,4,,,
318,106920,64,3,,,
318,107141,64,3.5,,,
318,108729,64,4,,,
318,108928,64,3,,,
318,109187,64,3.5,,,
318,109374,64,4,,,
318,109383,64,3.5,,,
318,109487,64,5,,,
318,109968,64,3.5,,,
318,110102,64,3.5,,,
318,110730,64,2.5,,,
318,111360,64,3,,,
318,111364,64,3,,,
318,111817,64,3.5,,,
318,113348,64,3.5,,,
318,114678,64,4,,,
318,114847,64,3,,,
318,115569,64,4,,,
318,116505,64,3,,,
318,116797,64,3.5,,,
318,116799,64,4,,,
318,116823,64,2.5,,,
318,116897,64,4.5,,,
318,117364,64,4,,,
318,117531,64,5,,,
318,117533,64,4.5,,,
318,117545,64,4,,,
318,117849,64,4.5,,,
318,118696,64,3,,,
318,118784,64,3.5,,,
318,118880,64,4,,,
318,120478,64,4.5,,,
318,120761,64,3.5,,,
318,121169,64,3.5,,,
318,122882,64,3,,,
318,122886,64,3,,,
318,122906,64,4,,,
318,124853,64,4,,,
318,127114,64,4,,,
318,127172,64,3.5,,,
318,127180,64,4,,,
318,127204,64,4.5,,,
318,127298,64,4.5,,,
318,128360,64,3,,,
318,128900,64,4.5,,,
318,128902,64,4,,,
318,128991,64,4.5,,,
318,133771,64,3.5,,,
318,133802,64,4.5,,,
318,134019,64,3.5,,,
318,134170,64,3,,,
318,134214,64,4,,,
318,134796,64,5,,,
318,134853,64,4.5,,,
318,134881,64,4,,,
318,135143,64,4.5,,,
318,136024,64,3,,,
318,137337,64,4,,,
318,138036,64,3,,,
318,138966,64,5,,,
318,140162,64,4.5,,,
318,140737,64,3.5,,,
318,140816,64,4.5,,,
318,142456,64,3.5,,,
318,143355,64,3.5,,,
318,143525,64,4,,,
318,143859,64,4,,,
318,143896,64,4.5,,,
318,144478,64,4.5,,,
318,145080,64,2.5,,,
318,147002,64,4,,,
318,148424,64,4.5,,,
318,148626,64,4.5,,,
318,150696,64,4.5,,,
318,152065,64,3.5,,,
318,155774,64,3.5,,,
318,158238,64,4.5,,,
318,158842,64,3.5,,,
318,158972,64,4,,,
318,159976,64,4.5,,,
318,160563,64,3.5,,,
318,160684,64,3.5,,,
318,162578,64,4,,,
318,165969,64,4.5,,,
318,166528,64,4,,,
318,168492,64,4,,,
318,168612,64,3.5,,,
318,170355,64,3,,,
318,171011,64,4.5,,,
318,171495,64,5,,,
318,173197,64,4,,,
318,173291,64,2,,,
318,173317,64,4.5,,,
318,176371,64,4.5,,,
318,177593,64,4.5,,,
318,179135,64,5,,,
318,182715,64,3.5,,,
318,184245,64,5,,,
318,188675,64,3.5,,,
318,188833,64,4.5,,,
318,189381,64,2.5,,,
319,110,64,4.5,,,
319,293,64,5,,,
319,318,64,4.5,,,
319,356,64,4,,,
319,364,64,5,,,
319,527,64,5,,,
319,588,64,5,,,
319,595,64,4,,,
319,858,64,5,,,
319,912,64,4.5,,,
319,1221,64,5,,,
319,1907,64,4,,,
319,2571,64,5,,,
319,2687,64,5,,,
319,2959,64,4,,,
319,6377,64,3.5,,,
319,6942,64,4,,,
319,7293,64,4,,,
319,58559,64,5,,,
319,60069,64,5,,,
319,69844,64,4.5,,,
319,79132,64,5,,,
319,81845,64,4,,,
319,106696,64,4.5,,,
319,106920,64,4,,,
319,109487,64,5,,,
319,111759,64,3.5,,,
319,112552,64,5,,,
319,115617,64,4.5,,,
319,122886,64,3.5,,,
319,122904,64,3.5,,,
319,136864,64,4.5,,,
319,137857,64,3.5,,,
319,139385,64,4.5,,,
319,152081,64,4.5,,,
320,1013,64,3.5,,,
320,2058,64,4,,,
320,3404,64,0.5,,,
320,3534,64,4,,,
320,3578,64,3.5,,,
320,3703,64,3,,,
320,3745,64,3.5,,,
320,4387,64,4,,,
320,5785,64,4,,,
320,6283,64,3.5,,,
320,6857,64,3.5,,,
320,26555,64,3.5,,,
320,31184,64,4,,,
320,42718,64,3.5,,,
320,59315,64,4,,,
320,59900,64,3,,,
320,62999,64,3.5,,,
320,68358,64,4,,,
320,71535,64,4,,,
320,72998,64,4,,,
321,2,65,5,,,
321,3,65,3,,,
321,5,65,3,,,
321,19,65,3,,,
321,21,65,3,,,
321,24,65,4,,,
321,141,65,4,,,
321,150,65,4,,,
321,153,65,5,,,
321,158,65,3,,,
321,160,65,4,,,
321,161,65,3,,,
321,165,65,3,,,
321,186,65,4,,,
321,208,65,3,,,
321,225,65,4,,,
321,231,65,3,,,
321,237,65,3,,,
321,252,65,4,,,
321,253,65,3,,,
321,256,65,4,,,
321,276,65,3,,,
321,288,65,3,,,
321,292,65,4,,,
321,316,65,4,,,
321,317,65,5,,,
321,339,65,3,,,
321,344,65,3,,,
321,349,65,3,,,
321,350,65,4,,,
321,355,65,3,,,
321,356,65,5,,,
321,364,65,4,,,
321,367,65,4,,,
321,371,65,3,,,
321,377,65,3,,,
321,380,65,5,,,
321,410,65,3,,,
321,440,65,3,,,
321,454,65,4,,,
321,457,65,3,,,
321,480,65,4,,,
321,500,65,4,,,
321,539,65,3,,,
321,586,65,3,,,
321,587,65,3,,,
321,588,65,3,,,
321,589,65,3,,,
321,592,65,4,,,
321,593,65,4,,,
321,595,65,3,,,
321,597,65,3,,,
321,648,65,3,,,
321,736,65,4,,,
321,780,65,4,,,
321,802,65,5,,,
322,1,65,3.5,,,
322,2,65,3,,,
322,10,65,4,,,
322,11,65,4,,,
322,47,65,4,,,
322,50,65,4,,,
322,110,65,3.5,,,
322,150,65,4,,,
322,272,65,3.5,,,
322,296,65,5,,,
322,318,65,4,,,
322,350,65,3.5,,,
322,356,65,3.5,,,
322,480,65,3.5,,,
322,500,65,3,,,
322,586,65,3.5,,,
322,597,65,3,,,
322,608,65,4.5,,,
322,750,65,4,,,
322,778,65,3.5,,,
322,780,65,3,,,
322,805,65,3.5,,,
322,858,65,1.5,,,
322,912,65,5,,,
322,913,65,3.5,,,
322,953,65,4,,,
322,1032,65,3,,,
322,1035,65,2.5,,,
322,1056,65,2.5,,,
322,1080,65,5,,,
322,1136,65,5,,,
322,1193,65,2.5,,,
322,1199,65,3.5,,,
322,1203,65,4,,,
322,1206,65,3,,,
322,1221,65,1,,,
322,1230,65,3,,,
322,1237,65,3,,,
322,1247,65,3,,,
322,1258,65,2.5,,,
322,1265,65,4,,,
322,1288,65,2.5,,,
322,1517,65,4,,,
322,1580,65,3.5,,,
322,1608,65,3.5,,,
322,1610,65,3,,,
322,1617,65,3.5,,,
322,1625,65,5,,,
322,1682,65,3.5,,,
322,1721,65,1,,,
322,1784,65,3,,,
322,1923,65,4,,,
322,1968,65,3,,,
322,2052,65,2,,,
322,2146,65,3,,,
322,2231,65,3.5,,,
322,2268,65,5,,,
322,2302,65,3.5,,,
322,2324,65,4,,,
322,2353,65,4,,,
322,2502,65,3.5,,,
322,2542,65,4,,,
322,2571,65,4,,,
322,2599,65,3.5,,,
322,2617,65,3.5,,,
322,2692,65,4,,,
322,2706,65,3.5,,,
322,2762,65,4,,,
322,2788,65,3.5,,,
322,2858,65,4.5,,,
322,2882,65,2.5,,,
322,2918,65,3,,,
322,2959,65,4,,,
322,2997,65,0.5,,,
322,3052,65,2,,,
322,3408,65,3.5,,,
322,3451,65,3,,,
322,3481,65,0.5,,,
322,3578,65,4,,,
322,4010,65,3,,,
322,4011,65,1,,,
322,4022,65,3.5,,,
322,4027,65,3.5,,,
322,4226,65,3.5,,,
322,4306,65,2,,,
322,4427,65,3.5,,,
322,4679,65,3.5,,,
322,4973,65,4.5,,,
322,4993,65,3.5,,,
322,5247,65,2,,,
322,5618,65,3,,,
322,5669,65,4,,,
322,6787,65,4,,,
322,6874,65,4,,,
322,7361,65,4,,,
322,8228,65,3.5,,,
322,30749,65,4.5,,,
322,34405,65,3.5,,,
322,44191,65,3,,,
322,44555,65,5,,,
322,46578,65,4.5,,,
322,46723,65,4,,,
322,47629,65,4,,,
322,51540,65,3.5,,,
322,56367,65,5,,,
322,58559,65,3.5,,,
322,60040,65,0.5,,,
323,1,65,3.5,,,
323,2,65,4,,,
323,17,65,3.5,,,
